id,term,context,title,agency,classification,explanation
18,trans,"cial equity, randomized, randomized  controlled trials, recommendation, regimen, reporting, research, risk, risk reduction, sampling, science, secure, self determination, serum, service delivery model, services, specific qualifier value, statistical methods, supportive care, surveys, testing, time, transportation, united states, united states national institutes of health, visit, waiting lists, washington, work, acceptability and feasibility, arm, barrier to care, black men who have sex with men, care coordination, care systems, clinical research site, community setting, cost, dosage, efficacy eval",A randomized clinical trial of client-centered care coordination to improve pre-exposure prophylaxis use for Black men who have sex with men,NIH,POLITICAL,"The grant focuses on ""Black men who have sex with men,"" and the term ""trans"" is related to sexual identity and therefore falls under a social, political, or identity context.
"
19,trans,"cial equity, randomized, randomized  controlled trials, recommendation, regimen, reporting, research, risk, risk reduction, sampling, science, secure, self determination, serum, service delivery model, services, specific qualifier value, statistical methods, supportive care, surveys, testing, time, transportation, united states, united states national institutes of health, visit, waiting lists, washington, work, acceptability and feasibility, arm, barrier to care, black men who have sex with men, care coordination, care systems, clinical research site, community setting, cost, dosage, efficacy eval",A randomized clinical trial of client-centered care coordination to improve pre-exposure prophylaxis use for Black men who have sex with men,NIH,POLITICAL,"The term ""trans"" is likely related to transgender individuals within the context of equity and Black men who have sex with men, thus indicating a social, political, or identity context.
"
20,trans,"unicators and that provides structural components to facilitate easy and acceptable access to vaccination delivery. aim 3: determine the process factors that affect reach, acceptance, and implementation fidelity for the intervention components, as well as necessary adaptation components for broader transferability, dissemination, and delivery of the intervention. our long-term goal as a research team is to develop effective, multilevel intervention strategies that can be used to address vaccine hesitancy in appalachian and similar rural populations for existing vaccination concerns. 2019-ncov, achi",K-VAC: Kentucky Vaccinating Appalachian Communities,NIH,AMBIGUOUS,"The word 'transferability' includes 'trans' but the context is about research transferability. Therefore it is difficult to assess if it refers to scientific, political, or identity context.
"
21,trans," will enroll and retain a large (n=6000; 3000/year), diverse cohort of sexually active, sgm adolescents and young adults, ages 13-34, using innovative digital recruitment, engagement and retention strategies. over the course of the study, we will longitudinally characterize the sexual behavior, hiv transmission risk, and prep uptake trajectories of sgm youth utilizing epidemiological trajectory analyses to identify the most effective points of intervention (aim 2). for aim 3, we will launch a randomized clinical trial to examine the efficacy of hmp enhanced to improve prep adherence among hiv-negat",Keeping it LITE 2: Exploring HIV Risk in Vulnerable Youth with Limited Interaction and Digital Health Intervention (LITE-2),NIH,POLITICAL,"'sgm' typically stands for sexual and gender minorities, which is a social and identity-related classification, hence political.
"
22,trans,"development and testing of a mobile application to enhance hiv prevention cascade in malaysian msm abstract  malaysia’s hiv epidemic is rapidly expanding with recent evidence suggesting accelerated sexual transmission, especially in msm: 10% in 2008 to 54% in 2016. evidence suggests high hiv prevalence in msm being nationally (21.6%) and in kuala lumpur (43%). central to this expanding hiv epidemic in msm is condomless sex, stis, and co-occurring psychiatric and substance use disorders (p/sud), especially",Development and Testing of a Mobile Application to Enhance HIV Prevention Cascade in Malaysian MSM,NIH,SCIENTIFIC,"The term 'MSM' (men who have sex with men) is a demographic descriptor commonly used in epidemiological and public health research to study HIV transmission.
"
23,trans,proud to quit (p2q): a person-centered mobile technology intervention for smoking cessation among transgender adults project summary/abstract transgender adults in the u.s. are disproportionately affected by tobacco use. transgender adults are more than twice as likely to smoke cigarettes than the general u.s. adult population. in addition to the great burden of disease tobacco use places onto this p,Proud to Quit (P2Q): A Person-centered mobile technology intervention for smoking cessation among transgender adults,NIH,POLITICAL,"The term ""transgender"" refers to a social identity and a community disproportionately affected by health issues. While the grant addresses a health issue (smoking cessation), the context explicitly highlights the social identity of the target population.
"
24,trans,"evention approach, preventive, primary health care, public health, quality of care, racial segregation, recording of previous events, research, research personnel, research project grants, research support, resources, science, services, social functioning, system, time, training, training programs, translational research, united states national institutes of health, universities, cardiometabolism, community based research, community organizations, community setting, critical period, disparity reduction, ethnic minority population, evidence base, experience, health care service, health care service ",Chicago Chronic Condition Equity Network (C3EN),NIH,SCIENTIFIC,"The term 'trans' appears as part of 'translational research', which is a recognized scientific term referring to the application of basic scientific findings to practical medical applications.
"
25,trans,"s for syphilis prevention are needed to address the growing national epidemic, with disproportionate burden of disease among black and hispanic/latinx sexual and gender minority persons (sgm) who have sex with men. in chicago specifically, syphilis rates have been rising steadily, syndemic with hiv transmission. existing public health responses – contact tracing, testing, and treatment – have not stemmed these rising rates. recent data show that doxycycline, taken after sexual activity, is very effective at prevention of syphilis for those who may be exposed. as an emerging evidence-based intervent",Identifying Community-Informed DoxyPEP Implementation Strategies to Guide Equitable Delivery of Syphilis Prevention,NIH,POLITICAL,"The term ""trans"" is implied within the acronym ""sgm"" (sexual and gender minority persons), which is used in reference to disproportionate disease burden in specific communities, indicating a social, political, and identity context.
"
26,trans,"ack sgm youth; and (3) to explore in- depth the effects of contextual factors on suicide risk among black sgm youth. we will recruit 625 black sgm youth aged 13 to 26 in the u.s. via social media marketing and impose sampling quotas based on sgm identity (lesbian, gay, bisexual women, bisexual men, transgender/nonbinary) and age (13-17yrs, 18-21yrs, 22- 26yrs). all participants will complete an online survey every 3 months over 18-months. for aim 1, we will perform stratified latent trajectory moderated mediation analyses for sgm groups separately to examine associations between intersectional disc","A Strengths-Based, Intersectional Approach to Suicide Prevention Among Black Sexual and Gender Minority Youth",NIH,POLITICAL,"The term ""transgender/nonbinary"" is used as a specific identity category within the broader context of ""SGM"" (sexual and gender minority) youth. This use reflects social and political identity classifications, especially within discussions of marginalized groups and their unique experiences.
"
27,trans,"ctural inequities, result in health inequities. bea experience high mental health service needs, but much less service utilization than white youth, have higher rates of sti and less access to family planning. disrupting the social determinants of poverty that systematically affects bea, can have a transformative impact on a healthy transition into adulthood during a critical time in their development. guaranteed basic income (gbi) is an economic strategy that could redress financial inequities and transform the mental and physical health outcomes of bea, which has shown tremendous promise in adult",Increasing financial and health equity among low income black youth and young adults,NIH,AMBIGUOUS,"The abbreviation ""bea"" is not a standard or recognizable scientific term or acronym. Without knowing what ""bea"" stands for, it's impossible to determine if ""trans"" within ""transformative"" and ""transform"" is being used in a scientific context.
"
28,trans,applying computational phenotypes to assess mental health disorders among transgender patients in the united states project summary transgender (tg) individuals have high prevalence of depression (64%) and are nearly nine times as likely to attempt suicide compared to the general population. studies have not consistently collected data related to tg identity nor have they used,Applying Computational Phenotypes To Assess Mental Health Disorders Among Transgender Patients in the United States,NIH,SCIENTIFIC,"The term ""transgender"" is used to define a specific patient population being studied in a scientific research project investigating mental health disorders.
"
29,trans,"piloting a multi-level intervention to promote viral suppression among transgender women living with hiv project summary/abstract: transgender (trans) women across the globe experience a disproportionate burden of hiv with an estimated global hiv prevalence of 19%. trans women living with hiv also have worse hiv care and treatment outcomes than cisgender adults, including l",Piloting a multi-level intervention to promote viral suppression among transgender women living with HIV,NIH,SCIENTIFIC,"The text discusses HIV prevalence and treatment outcomes within a specific population (""transgender women""), indicating a scientific and medical context. The mention of ""cisgender adults"" further solidifies this as a study comparing different groups in a biological/medical setting.
"
30,trans,"rep care and effective prep use among key populations at risk for hiv in thailand project summary/abstract hiv remains a major cause of morbidity and mortality despite great progress in hiv prevention and treatment, especially for key populations (kps), including men who have sex with men (msm) and transgender women (tgw). pre-exposure prophylaxis (prep) has been shown effective in reducing hiv acquisition among different populations when implemented as part of a combination prevention strategy. however, effectiveness of prep decreases with suboptimal retention and adherence. while many efforts hav",Applying Deep Learning for Predicting Retention in PrEP Care and Effective PrEP Use among Key Populations at Risk for HIV in Thailand,NIH,SCIENTIFIC,"The term 'trans' is used as part of the abbreviation 'tgw' (transgender women), which is a key population group relevant to HIV prevention research. This falls within a scientific/medical research context.
"
31,trans,"entist development award, mentorship, methods, pathway interactions, perception, persons, prevalence, prevention, public health, race, reporting, research, research personnel, resources, role, scholarship, sex orientation, shapes, social identification, source, stress, surveys, teenagers, training, translating, united states, youth, alcohol epidemiology, alcohol misuse, alcohol risk, attenuation, binge drinking, bullying, career, children of color, cisgender, community organizations, critical period, diverse data, eleventh grade, experience, gender minority youth, health inequalities, innovation, m","Sexual orientation, gender identity, and alcohol use: A multi-method analysis of developmental differences and key mechanisms",NIH,POLITICAL,"The term ""trans"" is likely implicit within the context of ""gender minority youth"" and ""gender identity,"" which are related to social, political, and identity aspects of gender.
"
32,trans,"entist development award, mentorship, methods, pathway interactions, perception, persons, prevalence, prevention, public health, race, reporting, research, research personnel, resources, role, scholarship, sex orientation, shapes, social identification, source, stress, surveys, teenagers, training, translating, united states, youth, alcohol epidemiology, alcohol misuse, alcohol risk, attenuation, binge drinking, bullying, career, children of color, cisgender, community organizations, critical period, diverse data, eleventh grade, experience, gender minority youth, health inequalities, innovation, m","Sexual orientation, gender identity, and alcohol use: A multi-method analysis of developmental differences and key mechanisms",NIH,POLITICAL,"The context includes ""gender minority youth"" and ""cisgender,"" which are terms related to gender identity and are often used in discussions about social justice and political issues.
"
33,trans,"dependent research scientist contributing to the design, implementation, and evaluation of interventions to improve sexual health among adolescents, and reduce disparities in health outcomes. career development: this k99/r00 award will provide an additional period of mentored training to support my transition to an independent investigator by the end of the k99 phase. my training objectives are to: (1) master methodological strategies for conducting formative research necessary for health intervention adaptation and tailoring; (2) gain a proficient understanding of adolescent sexual minority male (",A digital health intervention to increase condom use among adolescent sexual minority males,NIH,POLITICAL,"The term ""sexual minority male"" suggests the grant focuses on a specific social and political identity group, implying the research aims to address disparities based on sexual orientation and/or gender identity, fitting a political context related to social justice and health equity.
"
34,trans,"data-driven, peer-led messaging using social media influencers to increase prep awareness and uptake among transgender women project summary transgender women (tw) are at significantly higher risk of getting hiv, yet research indicates they are less likely to use pre exposure prophylaxis (prep) and continue to have misconceptions about its utility. trans- inclusive communication, delivered by trusted peers, i","Data-driven, peer-led messaging using social media influencers to increase PrEP awareness and uptake among transgender women",NIH,POLITICAL,"The term 'trans' is used to refer to transgender women, a social and identity category, and the project addresses health disparities within this population.
"
35,trans," alcohols, attitude, belief, buffers, cross-sectional studies, data, development, disclosure, disparity, drug usage, event, female, gender identity, general population, health, heterosexuality, heterosexuals, homophobia, intervention, interview, knowledge, lesbian gay bisexual, lesbian gay bisexual transgender queer, link, literature, longitudinal studies, longitudinal surveys, mediation, mental health, methods, modeling, outcome, participant, pathway interactions, pattern, population, populations at risk, prevention program, primary prevention, process, psychosocial factor, public health, qualitat",Peer Victimization and Risky Alcohol Use among Sexual Minority Youth: Understanding Mechanisms and Contexts,NIH,POLITICAL,"The term ""trans"" is an abbreviated form of ""transgender,"" and in this context, it's part of the phrase ""lesbian gay bisexual transgender queer,"" which is a social and identity-based categorization of individuals within the grant's study population. While used in a scientific study, the term itself refers to an identity and thus falls under the political classification.
"
36,trans,"ly easy to disseminate via community organizations and the centers for disease control and prevention. ultimately, the study will help move forward efforts to reduce racial/ethnic health inequities, one of the nation’s major public health priorities. this proposal is directly relevant to the rfa on transformative research to address health disparities and advance health equity at minority serving institutions. the project is led by sfsu – a hispanic serving institution-- in collaboration with two latinx community-based organizations: la familia and chicago queer latinx collaborative. we are a multi",Hermanos de Luna y Sol: A community-based HIV prevention intervention,NIH,POLITICAL,"The term ""queer"" is associated with LGBTQ+ identity and political movements, not a scientific context within the grant text.
"
37,trans,"tcher, take charge: increasing prep awareness, uptake, and adherence through health care empowerment and addressing social determinants of health among racially diverse trans women in the deep south abstract trans women are highly underserved in the response to hiv, especially in the deep south. southern states are disproportionately impacted by hiv. among states in the deep south, which face the vast majority of new hiv infections, hiv diagnosis rates in louisiana were","Tcher, Take Charge: Increasing PrEP Awareness, Uptake, and Adherence Through Health Care Empowerment and Addressing Social Determinants of Health Among Racially Diverse Trans Women in the Deep South",NIH,POLITICAL,"The term 'trans' is used in the context of 'trans women' and refers to a specific social identity group, indicating a focus on health disparities and social determinants of health within that community. This aligns with a political context of advocacy and addressing inequalities.
"
38,trans,"shine strong: building the pipeline of hiv behavioral scientists with expertise in trans population health project summary/abstract  the san francisco department of public health (sfdph) is a pioneer in hiv research, a leader of hiv behavioral research and interventions with the transgender (hereafter “trans”) community and has been a training ground for hiv scientists since the beginn",SHINE Strong: Building the pipeline of HIV behavioral scientists with expertise in trans population health,NIH,POLITICAL,"The term ""trans"" refers to the transgender community and is used in a context relating to identity and health disparities within that community.
"
39,trans,"testing the effect of anti-tobacco message framing on polytobacco use in lesbian, gay, bisexual, and transgender young adults project summary polytobacco use, defined as concurrent use of more than one tobacco product including electronic nicotine delivery systems (ends), is rising and high in lesbian, gay, bisexual, and transgender (lgbt) young adults (ya). between 22-40% of lgbt ya (vs 12-21% of non-l","Testing the effect of anti-tobacco message framing on polytobacco use in lesbian, gay, bisexual, and transgender young adults",NIH,POLITICAL,"The term 'transgender' is used to denote a specific community of individuals, referring to their social and identity characteristics within the context of a health disparity study.
"
40,trans,"al population of intersex individuals (estimated prevalence of 1-2 per 1,000 live births). further, most surveys continue to use the non-recommended practice of conflating sex and gender identity by asking about only one of these constructs, thereby failing to appropriately identify or characterize transgender, non-binary, and gender nonconforming individuals. while a growing number of surveys ask about sexual orientation, they frequently do not account for its multidimensional nature: many items conflate identity (e.g., gay, bisexual), with behavior (e.g., sex with only same-sex partners) and attr","Project Recognize: Improving Measurement of Alcohol Use and Other Disparities by Sex, Sexual Orientation, and Gender Identity through Community Engagement",NIH,POLITICAL,"The term ""transgender, non-binary, and gender nonconforming individuals"" is used in the context of identity and how surveys fail to appropriately characterize these populations, reflecting a social and political understanding of gender identity.
"
41,trans,"out the hiv and substance use epidemics in ymsm. first (aim 1), we will keep a pulse on emerging trends in drug use, hiv risk/preventive behaviors, and care continuum engagement. we will chart ymsm developmental trajectories of drug use into adulthood, with a novel focus on how use trajectories and transitions are associated with drug consequences. further, enrollment of multiple samples of 16-20 year olds (2008, 2011, 2015, 2020) allows us to disentangle historical (e.g., advent of prep; marijuana legalization) and developmental changes in substance use, hiv risk and care. next (aim 2), we will co",Multilevel Influences on HIV and Substance Use in a YMSM cohort,NIH,AMBIGUOUS,"The acronym ""YMSM"" is used, which commonly refers to ""Young Men who have Sex with Men."" While the topic (HIV, substance use) is scientific, the grant text doesn't explicitly define YMSM or explain the context of ""men who have sex with men."" It's possible that 'trans' is implied within that population, but without further clarification, the context is ambiguous.
"
42,trans,"ding – and growing – cause of maternal death. leveraging an outstanding infrastructure spanning 2 major universities and a strong network of community organizations, coral will mobilize academic and community partners to support black maternal behavioral health by developing and sustaining a robust transdisciplinary community-drive research infrastructure; conducting rigorous, ethical transdisciplinary research in partnership with communities; building the capacity of the next generation of investigators; and collaborating with academic, governmental, and community to disseminate and translate disc",Center to Advance Reproductive Justice and Behavioral Health among Black Pregnant/Postpartum Women and Birthing People (CORAL).,NIH,SCIENTIFIC,"The term ""transdisciplinary"" refers to research that integrates different academic disciplines.
"
43,trans,modeling resilience as a multidimensional protective factor for transgender health disparities: measure development and longitudinal evaluation of resilience abstract the proposed research will focus on understanding the role of resilience in addressing mental health disparities for transgender and gender diverse (tgd) individuals. clinical and scientific understandi,Modeling Resilience as a Multidimensional Protective Factor for Transgender Health Disparities: Measure Development and Longitudinal Evaluation of Resilience,NIH,SCIENTIFIC,"The term 'trans' is used within the context of a scientific study focusing on transgender health disparities, resilience, and mental health.
"
44,trans,"understanding breast cancer risk and screening in transgender persons through a pilot breast cancer screening program project summary/abstract in the u.s., an estimated 1.4 million people identify as transgender (tg), defined as a person whose gender is different than their sex assigned at birth, and are a designated minority population by the nih (not-",Understanding Breast Cancer Risk and Screening in Transgender Persons through a Pilot Breast Cancer Screening Program,NIH,SCIENTIFIC,"The term 'transgender' is used within the context of a scientific study investigating breast cancer risk and screening. The definition provided aligns with scientific and medical understanding of transgender identity.
"
45,trans,interpersonal protective factors and mental health symptom self-management among black transgender women: a mixed-methods study proposal summary protective factors across the life course can have profound effects on individual health. it has been well established that adverse childhood experiences and lifetime exposure to discrimination and victimization have negative mental and physical h,Interpersonal Protective Factors and Mental Health Symptom Self-Management Among Black Transgender Women: A Mixed-Methods Study,NIH,SCIENTIFIC,"The term ""trans"" is used as a shortened form of ""transgender,"" a term relating to gender identity, which is a recognized area of scientific study in fields like psychology, sociology, and medicine, particularly in the context of mental health and well-being within specific populations.
"
46,trans,"enhanced cohort methods for hiv research and epidemiology (encore) among transgender women in the united states in the united states, transgender women (tw) are disproportionately impacted by hiv and are prioritized in the us national strategy to end the epidemic. multiple individual, interpersonal, and structural vulnerabilities fuel the hiv epidemic among tw, as well as fue",Enhanced COhort methods for HIV Research and Epidemiology (ENCORE) among transgender women in the United States,NIH,SCIENTIFIC,"The term ""transgender women"" is used within the context of HIV research and epidemiology, which is a scientific field. The text discusses the disproportionate impact of HIV on this population and mentions vulnerabilities related to this population.
"
47,trans,"characterizing intersecting sexual, gender, and race-based stigmas affecting communities of us transgender women and cisgender men who are sexually active with men the goal of this study is to characterize intersectional stigma related to gender identity, sexual behaviors, sexual orientation, race, and poverty, as a social determinant of hiv-related health among sexual and gender minorities (sgm) ","Characterizing intersecting sexual, gender, and race-based stigmas affecting communities of US transgender women and cisgender men who are sexually active with men",NIH,SCIENTIFIC,"The term 'transgender' is used within a scientific research context, specifically related to health disparities and intersectional stigma within a specific population.
"
48,trans,"a gender-affirming stigma intervention to improve substance misuse and hiv risk among transgender women the applicant seeks this k99/r00 award to achieve research independence in intervention science, with a focus on using community-based participatory research (cbpr) principles to reduce the negative psychological and behavioral sequela that result from stigma. transgender (trans) women ",A Gender-Affirming Stigma Intervention to Improve Substance Misuse and HIV Risk among Transgender Women,NIH,SCIENTIFIC,"The term 'trans' is used as an abbreviation for 'transgender' within the context of a scientific grant proposal focusing on health outcomes in transgender women.
"
