id,term,context,title,agency,classification,explanation
14,race and ethnicity,"inclusive authentication is growing, inclusive user authentication schemes for historically excluded racial and ethnic groups are understudied. through integrated research and education activities, this project develops novel, inclusive user authentication systems to reduce cybersecurity risk, with race and ethnicity central foci. outcomes of this project also provide cybersecurity-focused education material for k-12 and university students and the broader population, thereby expanding the nation's cybersecurity defense.    this project engages individuals from historically excluded racial and ethnic groups in ",CAREER: Inclusive Cybersecurity Through the Lens of Accessible Identity and Access Management,NSF,POLITICAL,"The text refers to ""historically excluded racial and ethnic groups,"" framing the term within a context of social inequality and historical power dynamics, which aligns with a political usage.
"
15,race and ethnicity,"sources and implications of race and ethnicity (mis)measurement in the u.s. criminal justice system this award funds a research project that will study the effects of measurement error regarding race and ethnicity in criminal justice data, its implications for research, and how it might be used to advance understanding of racial disparities in ",Sources and Implications of Race and Ethnicity (Mis)measurement in the U.S. Criminal Justice System,NSF,SCIENTIFIC,"The text explicitly focuses on ""measurement error"" and ""research implications,"" indicating a scientific investigation of how race and ethnicity are recorded and used in data analysis within the criminal justice system.
"
16,race and ethnicity,"gp-in: girls* on rock: building an inclusive outdoor steam research and mentorship experience increasing the diversity in the geosciences with respect to gender, race and ethnicity is critical to ensure broad participation and to stimulate innovation and problem solving. the girls* on rock (gor) program seeks to inspire a next generation of diverse geoscientists by providing 16-18-year-old girls and nonbinary individuals with immersive, hands-on experiences in the geosciences",GP-IN: Girls* On Rock: Building an inclusive outdoor STEAM research and mentorship experience,NSF,POLITICAL,"The text mentions ""increasing the diversity in the geosciences with respect to gender, race and ethnicity"" which aligns with broader social and political goals related to inclusivity and representation. The mention of ""broad participation"" further emphasizes the socio-political aspect.
"
17,race and ethnicity,"ent of stem learning in informal environments; and (d) engage the public of all ages in learning stem in informal environments.    the project will address two significant gaps in science communication and intercultural communication research. first, despite the recognition that more research about race and ethnicity is needed in science communication, few studies have been conducted. second, while findings on intercultural communication research are consistent across fields, such as health communication and business communication, the research has yet to examine how well-established theories in this area of st",Intercultural Science Communication Research and Training to Broaden Participation Among Historically Minoritized Science Practitioners,NSF,POLITICAL,"The text discusses the need for more research about race and ethnicity in science communication to address gaps in intercultural communication, specifically related to broadening participation among historically minoritized science practitioners. This connects race and ethnicity to social equity and representation within a field, indicating a political context.
"
18,race and ethnicity," synthesizing the experimental evidence this project will integrate high-quality experimental evidence on the existence of, and strategies to reduce, gender bias in science, technology, engineering, and mathematics (stem) fields, including how gender bias may intersect with other identities such as race and ethnicity. biases favoring men could thwart women’s training and careers in stem fields in many ways, but research also suggests promising interventions for changing biased cultures and structures. this project will synthesize four decades of research to understand the postsecondary and workforce contexts in",Identifying and Reducing Gender Bias in STEM: Systematically Synthesizing the Experimental Evidence,NSF,POLITICAL,"The phrase ""race and ethnicity"" is used in the context of intersecting identities with gender and their potential impact on bias in STEM fields. This indicates a focus on social and identity-related aspects rather than a purely scientific or technical definition.
"
19,race and ethnicity,"erently in citizens from various groups to influence political behavior.       the bulk of the research related to mental health and exposure to traumatic events fails to  distinguish among various demographic groups concerning the effects of cumulative traumas. a typical study employs controls for race and ethnicity by including dummy variables in statistical models. the current literature fails to explore whether the unique predispositions of certain demographic groups exacerbate their emotional response to cumulative traumatic events. in this study, the pi conceptualizes negative interactions with law enforc",Exposure to Trauma and Political Behavior,NSF,SCIENTIFIC,"The text describes the use of 'race and ethnicity' as control variables in statistical models within a research study focusing on mental health and political behavior. This indicates a technical, scientific application of the terms in data analysis.
"
20,race and ethnicity,"h (nih) is the largest science funding agency in the world.  discoveries linked to nih funding have contributed to the health and longevity of the population in the united states.  nih funding is also essential for academic careers in biomedical research fields.  several researchers have documented race and ethnicity differences in the likelihood of receiving nih funding.  however, a full account of the career challenges facing scientists from historically underrepresented groups has been hampered by a lack of access to data on science faculty linked to their publications and grants.  this study will construct ",SCISIPBIO: Examining the Career Barriers Confronting African American or Black Biomedical Scientists,NSF,SCIENTIFIC,"The text discusses differences in NIH funding likelihood based on 'race and ethnicity', implying a scientific investigation into disparities within the scientific community.
"
21,race and ethnicity,o scalable and reproducible faculty development interventions that consider intersectionality and facilitate modifications to curriculum and instructional practices to bolster students’ persistence. the inclusive addie framework has transformative potential concerning more significant theorizing of race and ethnicity related to inclusive pedagogies and course design. this project also offers a repeatable methodology and curriculum for inclusive pedagogy and course design that supports the persistence of minoritized students in technology majors.    this award reflects nsf's statutory mission and has been deemed,BPC-DP: Cultivating Academic Inclusion and Career Engagement to Increase the Persistence of Minoritized Students in Computing,NSF,POLITICAL,"The terms ""race and ethnicity"" are used in the context of inclusive pedagogies and course design aimed at supporting ""minoritized students"" and addressing ""academic inclusion,"" indicating a focus on social and political equity within an educational setting.
"
22,race and ethnicity,"ssing beliefs about race of stem instructors and students, increasing awareness of intersectionality, and developing recommendations targeting misconceptions about race in the classroom. these recommendations will ultimately inform improvements in stem education which is of significance to teaching race and ethnicity and could result in more accurate understandings of race in society.       this project measures undergraduate biology instructors’ and students’ concepts of race and combine this information with existing biology education literature and recommendations from experts in diversity, equity, and inclu",Postdoctoral Fellowship: STEMEdIPRF: Understanding instructor and student concepts of race to measure the prevalence of race essentialism in biology education,NSF,POLITICAL,"The text focuses on addressing misconceptions about race, increasing awareness of intersectionality, and improving STEM education in relation to race and ethnicity. This points to a social and political awareness and action-oriented usage, rather than a purely scientific or technical one.
"
23,race and ethnicity,rapid: retrospective covid-19 scenario projections accounting for population heterogeneities the long-term burden of covid-19 may vary across races and ethnicities. to address this variaiton this project will extend a current model to account for race and ethnicity. the availability of outcomes and vaccine uptake data by race/ethnicity in the us creates an opportunity to explicitly model these variables across the groups and evaluate the results from real-world data. the project will help us understand the inequities of covid-19 outcomes and vaccination uptak,RAPID: Retrospective COVID-19 Scenario Projections Accounting for Population Heterogeneities,NSF,SCIENTIFIC,"The text discusses modeling and analyzing COVID-19 outcomes and vaccine uptake across different 'races and ethnicities' using real-world data, indicating a scientific and analytical investigation of population heterogeneities.
"
24,race and ethnicity,"deia leaders the vision of the conecd (pronounced, “connected”) conference is to provide a forum for exploring current research and practices to enhance diversity and inclusion of all underrepresented populations in the engineering and computing professions including gender identity and expression, race and ethnicity, disability, veterans, lgbtq+, 1st generation and socio-economic status. the conecd conference is dedicated to all the diverse groups that comprise our engineering and computing workforce. the purpose of this project is twofold: 1) to enable the hosting of a panel of career awardees at the conecd c","Track 1: Conference - Two Means to an End, Broadening participation research and practice - CAREER panel and workshop for DEIA leaders",NSF,POLITICAL,"The term ""race and ethnicity"" is used within the context of diversity, equity, inclusion, and underrepresented populations in the workforce. This is a social and political context related to identity and representation.
"
25,race and ethnicity,"d groups and from the perspective of increasing knowledge in the field of stem. both people and scientific endeavors benefit from increasing inclusion. however, evidence indicates that students who experience marginalization due to their socioeconomic status, first generation college attendance, or race and ethnicity are underrepresented in stem and face challenges for retention and career success in stem. various mechanisms have been explored to help retain diverse students in stem, including active learning in the classroom and faculty mentoring programs. such mechanisms are necessary but insufficient for ove",BCSER: Examining inclusive science communication education as a tool to empower historically disadvantaged STEM students,NSF,POLITICAL,"The term is used to identify groups facing marginalization and underrepresentation in STEM, which is a social and political issue.
"
