id,term,context,title,agency,classification,explanation
13,affirming care,"at risk, public health, quasi-experiment, religion, reporting, research, rights, schools, shapes, students, subgroup, surveys, time, united states national institutes of health, universities, work, bullying, cisgender, college, community college, comparison group, emerging adult, experience, gender affirming care, harassment, health care availability, health disparity, health disparity populations, health inequalities, health service use, improved, interest, minority stress, social stigma, teacher, time use, transgender, university student, young adult",Supportive and restrictive factors and mental health in LGBT adolescent and young adult populations,NIH,SCIENTIFIC,"The term ""gender affirming care"" appears alongside other terms related to health, research methodologies, and population demographics, suggesting a scientific investigation into its impact or relationship with mental health outcomes within LGBT adolescent and young adult populations.
"
14,affirming care,"rse adults after gender-affirming surgery transgender and gender-diverse (tgd) individuals face substantial health disparities compared to cisgender (i.e., non-tgd) people, including increased depression, anxiety, substance use, suicidal thoughts and attempts, chronic disease, and hiv. while gender-affirming care, such as surgery, can improve mental health, tgd people live long and complex lives beyond gender-affirming surgery; this intervention does not alleviate the deeply-rooted systemic stigma and prejudice towards tgd people that leads to chronic minority stress and negatively affects their health outc",Personal Healthcare Networks of Transgender and Gender-Diverse Adults After Gender-Affirming Surgery,NIH,SCIENTIFIC,"The grant proposal uses the term ""gender-affirming care"" in the context of surgical interventions and their impact on the mental and physical health outcomes of transgender and gender-diverse individuals, aligning with a technical and scientific understanding of healthcare interventions.
"
15,affirming care," transgender users of gender-affirming hormones) summary transgender (tg) men (assigned female at birth) and tg women (assigned male at birth) comprise a vulnerable population whose health is largely understudied. approximately 75%–95% of tg individuals will use exogenous hormones as part of gender-affirming care. gender-affirming hormone therapy is a community priority for tg people and can be a critical protective factor for improving general health and well-being. however, exogenous hormone use doubles the risk of breast cancer (bc) in cisgender (sex assigned at birth aligns with gender) women. yet it is",SPECTRUM (Studying PRIDE to Enhance Cancer screening guidelines for TRansgender Users of gender-affirMing hormones),NIH,SCIENTIFIC,"The term 'affirming care' is used in the context of hormone therapy and its impact on the health (cancer risk) of transgender individuals, indicating a scientific and medical context.
"
16,affirming care,"self, youth, age related, age related changes, aged, anxiety symptoms, boys, brain health, cisgender, clinical care, cognitive control, cognitive development, cognitive testing, cohort, depressive symptoms, emotion regulation, empowerment, executive function, flexibility, gender affirmation, gender affirming care, gender affirming hormone therapy, gender affirming hormones, gender dysphoria, high risk population, improved, multidisciplinary, neuroimaging, nonbinary, prospective, psychological outcomes, recruit, response, sex, skills, standardize measure, success, symptomatic improvement, tool, transfeminine",The effects of gender-affirming sex steroids on brain development in adolescents,NIH,SCIENTIFIC,"The grant title and keywords clearly indicate a scientific study investigating the effects of gender-affirming hormone therapy on brain development. The term 'affirming care' is used in conjunction with other scientific terms related to hormone therapy, brain development, and psychological outcomes, placing it firmly in a scientific context.
"
17,affirming care,"search, resource-limited setting, risk, scientist, social work, source, stigmatization, system, testing, treatment outcome, trust, vulnerable populations, work, acceptability and feasibility, antiretroviral therapy, care outcomes, care systems, design, empowerment, evidence base, experience, gender affirming care, health care service, heuristics, high risk, improved, innovation, intervention program, men who have sex with men, mortality, peer, pilot test, programs, response, sex, shared decision making, skills, social, social stigma, structural determinants, transgender, transgender women, treatment as usua",Strengthening the HIV care continuum for transgender women living with HIV in Malaysia,NIH,SCIENTIFIC,"The grant focuses on HIV care for transgender women, and 'gender affirming care' is mentioned alongside terms like ""antiretroviral therapy,"" ""care outcomes,"" and ""health care service,"" suggesting a medical or healthcare-related application within the scientific study.
"
18,affirming care,"ion, study models, subgroup, surveys, testing, training, usaid, united states public health service, universities, voice, work, barrier to care, community based participatory research, community burden, community engagement, design, doctoral student, epidemic response, experience, follow-up, gender affirming care, gender diverse, gender minority community, global health, health equity, human centered design, improved, member, novel, person centered, programs, research study, service delivery, service engagement, social, social stigma, testing access, testing services, testing uptake, transgender, transmissi",Aligning HIV services with gender diverse community priorities through person-centered care: a mixed methods study in India,NIH,SCIENTIFIC,"The surrounding terms like ""health equity,"" ""gender diverse,"" ""transgender,"" ""service delivery,"" ""research study,"" and the overall grant focus on HIV services and person-centered care within a research context strongly suggest that ""gender affirming care"" is being used within a scientific and medical framework.
"
19,affirming care,"paratively little is known about how stigma on the structural level, including laws, policies, social attitudes, and norms, affect the mental health of tgd individuals, especially among those living in rural areas. given the recent increase in laws and policies that restrict or ban access to gender-affirming care and the nimh's strategic plan goal 2 highlighting the need for greater understanding of social and environmental risk factors for poor mental health, it is a critical moment to further understand this topic. study goals and aims: the proposed study explores the formation of structural stigma and it",Structural Stigma and Mental Health Among Transgender and Gender Diverse Adults Living in the Rural United States,NIH,POLITICAL,"The context discusses laws and policies restricting access to gender-affirming care, placing the term within a political and social context related to rights and access to services.
"
20,affirming care,"blic health, publishing, research, research design, resource-limited setting, rural, sampling, scientist, specialist, surveys, testing, unemployment, united states national institutes of health, woman, work, behavioral economics, care systems, cost, design, evidence base, experimental study, gender affirming care, gender affirming hormones, health economics, implementation barriers, implementation outcomes, improved, informant, insight, interest, low and middle-income countries, opportunity cost, outreach, pill, pilot test, pre-exposure prophylaxis, preference, primary care provider, programs, response, ser",Applying a Behavioral Economic Approach on PrEP and Hormone Options among Transgender Women,NIH,SCIENTIFIC,"The grant text describes a research project focusing on PrEP and hormone options for transgender women, using a behavioral economics approach. ""Gender affirming care"" and ""gender affirming hormones"" are listed alongside other scientific and medical terms like ""pre-exposure prophylaxis,"" ""experimental study,"" and ""health economics,"" suggesting a technical, research-oriented context.
"
21,affirming care,"feasibility study for assessing processes and outcomes related to gender affirming care project summary in the united states (u.s.) an estimated 300,000 youth, ages 13-17 years, identify as transgender and, over the past decade, increasing numbers of youth have sought gender affirming care. leading medical organizations— including the american academy of pediatrics, the north american",Feasibility study for assessing processes and outcomes related to gender affirming care,NIH,SCIENTIFIC,"The grant title and context explicitly mention assessing processes and outcomes, indicating a scientific investigation into the efficacy and feasibility of gender affirming care. The mention of medical organizations further supports the scientific classification.
"
22,affirming care,"veys, testing, testosterone, vascular endothelium, vasodilation, visceral, woman, youth, allostatic load, arterial tonometry, arteriole, cardiometabolic risk, cardiometabolism, cardiovascular health, cardiovascular risk factor, cis-female, cis-male, cisgender, experience, gender affirmation, gender affirming care, gender affirming hormone therapy, gender diverse, health disparity, heart rate variability, in vivo, insight, lean body mass, men, non-genomic, novel, psychosocial, receptor expression, resilience, transgender, transmasculine, young adult",Cardiometabolic Impact of Gender-Affirming Hormone Therapy in Transmasculine Young Adults,NIH,SCIENTIFIC,"The grant title and surrounding keywords (e.g., ""hormone therapy"", ""cardiometabolic risk"", ""transmasculine young adults"") clearly indicate a scientific study investigating the physiological effects of gender-affirming hormone therapy. The term ""affirming care"" is therefore used within a medical and scientific context related to transgender healthcare.
"
23,affirming care," use, training, united states national institutes of health, universities, writing, cardiovascular disorder risk, cardiovascular health, cis-female, cis-male, cisgender, clinical decision-making, cohort, community engagement, comorbidity, data warehouse, disease model, experience, follow-up, gender affirming care, gender minority, hormone therapy, implementation science, improved, indexing, male, meetings, mortality, multidisciplinary, novel, predictive modeling, prevent, programs, recruit, risk mitigation, risk prediction model, sex, sex assigned at birth, skills, statistics, success, symposium, transgende",Building methods to assess and address cardiovascular health in transgender adults,NIH,SCIENTIFIC,"The grant proposal focuses on cardiovascular health in transgender adults. ""Gender affirming care"" appears alongside terms like ""hormone therapy,"" ""sex assigned at birth,"" ""cardiovascular health,"" and ""risk prediction model,"" suggesting its use within a medical/scientific context related to transgender healthcare.
"
24,affirming care,"using telehealth to improve access to gender-affirming care for bipoc and rural gender diverse youth project summary this proposal aims to improve the care of specific populations included in the special emphasis notice (not- hs-21-014) to advance health equity by increasing health services research involving transgender and gender diverse youth, youth who ",Using telehealth to improve access to gender-affirming care for BIPOC and rural gender diverse youth,NIH,SCIENTIFIC,"The grant proposal aims to improve access to and research health services related to 'gender-affirming care' for specific youth populations. This is within a scientific research context.
"
