id,term,context,title,agency,classification,explanation
11,women and underrepresented,"advance adaptation: american university creating gender and racial equity among stem faculty the american university (au) advance adaptation project will improve the professional and academic environment for all faculty with a focus on the retention of women and underrepresented racial and ethnic minority (urm) faculty in stem fields. this focus is informed by prior work done with an advance catalyst grant, which showed that changes to faculty hiring practices were achieving increased diversity in new faculty, but departures of diverse faculty, particularly urm women was a",ADVANCE Adaptation: American University Creating Gender and Racial Equity Among STEM Faculty,NSF,POLITICAL,"The term ""women and underrepresented racial and ethnic minority (urm) faculty"" is used within the context of achieving gender and racial equity, addressing diversity in faculty hiring and retention, and referencing prior work related to these issues. These are all social and political concerns. While the context is a scientific field (STEM faculty), the specific usage relates to the social and political goal of equity.
"
12,women and underrepresented,") conference: athens, georgia; 18-20 may 2025 this award provides participant support for students and young researchers to attend the materials-manufacturing-machine learning nexus (m3x) conference at the university of georgia, athens, georgia, 18-20 may 2025. priority is given to participation by women and underrepresented minority groups, which promotes diversity, equity, and inclusion. the m3x conference explores research at the intersection of materials science, manufacturing technologies, and machine learning. u.s. and international researchers, faculty and scholars present their research results on advanced mate","Materials-Manufacturing-Machine Learning Nexus (M3X) Conference: Athens, Georgia; 18-20 May 2025",NSF,POLITICAL,"The phrase ""women and underrepresented minority groups"" is explicitly linked to ""diversity, equity, and inclusion,"" which are concepts rooted in social and political discourse, rather than a strictly scientific argument.
"
13,women and underrepresented,"ster sessions, selected students, faculty, and prominent researchers present their latest research results in the areas of materials science, materials chemistry, materials processing, and advanced manufacturing of mxenes. to ensure diversity in participation at the conference, priority is given to women and underrepresented minority students. this award benefits the nation through the education of a skilled nanomaterials and manufacturing workforce, which is better prepared to provide transformative solutions to the challenges in their chosen fields. the conference plays a significant role in supporting and sustaining","Participant Support for Students to Attend the International Conference and Workshop on Mxenes; Philadelphia, Pennsylvania; 5-7 August 2024",NSF,POLITICAL,"The term is used in the context of ensuring diversity in participation, which is a social and political goal.
"
14,women and underrepresented,"-focused programs in the physical sciences this award supports the access network, a project aimed at substantially improving equity and inclusion in the physical sciences. research has shown that many common existing cultural features of physics departments disproportionately and negatively impact women and underrepresented minority students, ultimately leading to their attrition. students and faculty in physics departments have created programs using research-based strategies that cultivate a culture that welcomes and values students’ different identities.  the access network, formed in 2015, combines nine of these s",Collaborative Research: Access Expansion: Growing a Network of Equity-Focused Programs in the Physical Sciences,NSF,POLITICAL,"The phrase ""women and underrepresented minority students"" is used in the context of equity, inclusion, and the negative impact of departmental culture, which are all social and political issues. Although this is within a scientific grant, the usage relates to social identity and disparities.
"
15,women and underrepresented,"cer is still undervalued within the broader stem discipline culture, and often, it is classified as “service” during stem faculty annual review, tenure, and promotion processes. this project posits that the systemic undervaluation of cer contributes to the attrition of many faculty that identify as women and underrepresented racial and ethnic minority women (urmwf) who frequently enter environmental engineering (enve) motivated to address societally important problems. this advance partnership project titled “strategic partnership for alignment of community engagement in stem (spaces)” will enhance the understanding an",ADVANCE Partnership: Strategic Partnership for Alignment of Community Engagement in STEM (SPACES),NSF,POLITICAL,"The term ""women and underrepresented racial and ethnic minority women"" is used within the context of faculty attrition and systemic undervaluation within STEM, specifically related to annual reviews, tenure, and promotion. This highlights issues of equity, representation, and potential bias within academic structures, making it a socio-political context rather than strictly scientific.
"
16,women and underrepresented," a previous cohort. the project revisits approximately 2,100 participants from 11 universities who were enrolled in their first year in an engineering degree program in 2014. the previous project followed them for five years through annual surveys and two rounds of interviews with a subsample of 55 women and underrepresented students. in the new project, we follow the large cohort again using two more surveys, and also conduct interviews this time expanded to a total of 120 interviewees. altogether, the new project expands the dataset into what will become a 12-year longitudinal project that began with students reflect","The Influence of Climate, Social Networks, and Cultural Models on the Retention of Women and Racially/Ethnically Marginalized Engineers in Graduate School and the Workforce",NSF,POLITICAL,"The term ""women and underrepresented"" in the context of engineering and workforce retention is used to address issues of social equity and representation within a professional field. This leans into the social and political aspects of diversity and inclusion, especially when discussing marginalized groups.
"
17,women and underrepresented," cer is still undervalued within the broader stem discipline culture and often it is classified as “service” during stem faculty annual review, tenure, and promotion processes. this project posits that this systemic undervaluation of cer contributes to the attrition of many faculty that identify as women and underrepresented racial and ethnic minority women (urmwf) who frequently enter environmental engineering (enve) motivated to address societally important problems.  this advance partnership project titled “strategic partnership for alignment of community engagement in stem (spaces)” will work to enhance the underst",ADVANCE Partnership: Strategic Partnership for Alignment of Community Engagement in STEM (SPACES),NSF,POLITICAL,"The term ""women and underrepresented racial and ethnic minority women"" is used in the context of systemic undervaluation and attrition of faculty, particularly related to tenure and promotion. This framing aligns with social and political concerns about equity and representation in STEM fields.
"
18,women and underrepresented," cer is still undervalued within the broader stem discipline culture and often it is classified as “service” during stem faculty annual review, tenure, and promotion processes. this project posits that this systemic undervaluation of cer contributes to the attrition of many faculty that identify as women and underrepresented racial and ethnic minority women (urmwf) who frequently enter environmental engineering (enve) motivated to address societally important problems.  this advance partnership project titled “strategic partnership for alignment of community engagement in stem (spaces)” will work to enhance the underst",ADVANCE Partnership: Strategic Partnership for Alignment of Community Engagement in STEM (SPACES),NSF,POLITICAL,"The term ""women and underrepresented racial and ethnic minority women"" is used in the context of addressing systemic undervaluation and attrition within STEM, which relates to issues of equity, diversity, and inclusion – all inherently political and social considerations.
"
19,women and underrepresented," cer is still undervalued within the broader stem discipline culture and often it is classified as “service” during stem faculty annual review, tenure, and promotion processes. this project posits that this systemic undervaluation of cer contributes to the attrition of many faculty that identify as women and underrepresented racial and ethnic minority women (urmwf) who frequently enter environmental engineering (enve) motivated to address societally important problems.  this advance partnership project titled “strategic partnership for alignment of community engagement in stem (spaces)” will work to enhance the underst",ADVANCE Partnership: Strategic Partnership for Alignment of Community Engagement in STEM (SPACES),NSF,POLITICAL,"The term ""women and underrepresented racial and ethnic minority women"" is used to describe a specific demographic group facing systemic undervaluation and attrition within the STEM field, highlighting issues of equity and representation, which are inherently social and political concerns.
"
20,women and underrepresented,"owever, no alliance directly connects new mexico stem majors to innovation through training in technology transfer and entrepreneurship relevant to their heritage. the proposed activities offer great potential to positively impact societally relevant outcomes, including the broader participation of women and underrepresented minorities from native american, hispanic and low-income populations in stem innovation and entrepreneurship. broadening participation by increasing the representation of underserved groups in technology innovation and entrepreneurship is critical for maintaining global competitiveness and for prom","BPINNOVATE: Intersectionality in Building STEM Entrepreneurship Capacity: Rurality, Indigeneity, and Technology",NSF,POLITICAL,"The term 'women and underrepresented minorities' is used in the context of promoting diversity, equity, and inclusion within STEM fields, specifically to address societal disparities and broaden participation, which are inherently political and social goals. The text also mentions ""maintaining global competitiveness"", which links diversity to national interests and is therefore also a political point.
"
21,women and underrepresented,"entified by analyzing the institutional and survey data will be used to develop questions for interviews with faculty and university administrators. the institutional, survey, and interview data will be used to 1) identify policies and practices that affect satisfaction, promotion, and retention of women and underrepresented minority (urm) faculty and, 2) develop a 5-year data-driven plan to remedy any identified systemic inequities or barriers to success.  the creation and implementation of the five-year strategic plan from this grant will support equity among stem faculty at christopher newport university and is inte",ADVANCE Catalyst: Self-Assessment to Establish Equity Among STEM Faculty at a Public Liberal Arts Institution,NSF,POLITICAL,"The term ""women and underrepresented minority (urm) faculty"" is used in the context of addressing equity, satisfaction, promotion, and retention within a university setting. These are social and political considerations related to identity and representation.
"
22,women and underrepresented,"the availability of new products and services that are important to society.     the njecc project will include two main initiatives: (1) training for gatekeepers (academic tech transfer, venture development and entrepreneurial offices) on methods to reduce barriers that hinder the participation of women and underrepresented minorities in commercialization activities and (2) the establishment of nj statewide inclusive network development programs (showcases and conferences). in addition, njecc will link these planned activities with the njit nsf-funded cybercorps @ scholarship for service grant, the secure computing in",ADVANCE Partnership: New Jersey Equity in Commercialization Collective (NJECC),NSF,POLITICAL,"The term ""women and underrepresented minorities"" is used in the context of equity, diversity, and inclusion initiatives aimed at removing barriers to participation in commercialization activities. This aligns with a social and political emphasis on addressing historical underrepresentation and promoting equal opportunities.
"
